,name,address,unit,sqft,bed,bath,price,city,state,zipcode,description,details,url,date
1219,One Cardinal Way Apartments,1 Cardinal Way,The Robison,"1,221 sqft",2bd,2ba,"Contact$2,845",Saint Louis,MO,63102,"Introducing luxury apartment living like never before at One Cardinal Way. Located at the corner of Clark and Broadway in Ballpark Village, St. Louis premier neighborhood, your address is an everyday invitation to live like a Cardinal. One Cardinal Way is one of the most luxurious, amenity-rich apartment communities in the country. The 297-unit tower features 1-bedroom, 2-bedroom and penthouse apartment homes with floor-to-ceiling windows, chef-inspired kitchens, top-of-the-line appliances, luxury finishes and breathtaking views of Busch Stadium, the Gateway Arch, Mississippi River, and the St. Louis skyline. One Cardinal Way offers residents over 30,000 square feet of interior and exterior amenity space including: expansive outdoor terrace with direct views into Busch Stadium, infinity edge pool, demonstration kitchen, full-service indoor-outdoor bar, fitness center, in-building secured parking, 24-hour lobby attendant and personal concierge services. With exceptional amenities, unparalleled quality, and breathtaking views, its an opportunity you wont find anywhere else. Your chance to truly be part of the St. Louis Cardinals family is here. For more information or to schedule a tour, visit OneCardinalWay.Lease Details: 12 monthsUp to 2 dogs allowed (max 85 pounds) with $520.00 other income.Up to 2 cats allowed (max 85 pounds) with $520.00 other income.","Days on Market: 11 Days on Trulia ,Year Built: 2020 ,Property Type: Apartment ,Dryer ,Washer ,Barbeque Area ,Parking: None ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/one-cardinal-way-1-cardinal-way-saint-louis-mo-63102--2352211543,2020-11-17
1220,One Cardinal Way Apartments,1 Cardinal Way,The Stocking,"1,246 sqft",2bd,2ba,"Contact$2,790",Saint Louis,MO,63102,"Introducing luxury apartment living like never before at One Cardinal Way. Located at the corner of Clark and Broadway in Ballpark Village, St. Louis premier neighborhood, your address is an everyday invitation to live like a Cardinal. One Cardinal Way is one of the most luxurious, amenity-rich apartment communities in the country. The 297-unit tower features 1-bedroom, 2-bedroom and penthouse apartment homes with floor-to-ceiling windows, chef-inspired kitchens, top-of-the-line appliances, luxury finishes and breathtaking views of Busch Stadium, the Gateway Arch, Mississippi River, and the St. Louis skyline. One Cardinal Way offers residents over 30,000 square feet of interior and exterior amenity space including: expansive outdoor terrace with direct views into Busch Stadium, infinity edge pool, demonstration kitchen, full-service indoor-outdoor bar, fitness center, in-building secured parking, 24-hour lobby attendant and personal concierge services. With exceptional amenities, unparalleled quality, and breathtaking views, its an opportunity you wont find anywhere else. Your chance to truly be part of the St. Louis Cardinals family is here. For more information or to schedule a tour, visit OneCardinalWay.Lease Details: 12 monthsUp to 2 dogs allowed (max 85 pounds) with $520.00 other income.Up to 2 cats allowed (max 85 pounds) with $520.00 other income.","Days on Market: 11 Days on Trulia ,Year Built: 2020 ,Property Type: Apartment ,Dryer ,Washer ,Barbeque Area ,Parking: None ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/one-cardinal-way-1-cardinal-way-saint-louis-mo-63102--2352211543,2020-11-17
1221,One Cardinal Way Apartments,1 Cardinal Way,The Rally,"1,502 sqft",2bd,2ba,"Contact$4,523",Saint Louis,MO,63102,"Introducing luxury apartment living like never before at One Cardinal Way. Located at the corner of Clark and Broadway in Ballpark Village, St. Louis premier neighborhood, your address is an everyday invitation to live like a Cardinal. One Cardinal Way is one of the most luxurious, amenity-rich apartment communities in the country. The 297-unit tower features 1-bedroom, 2-bedroom and penthouse apartment homes with floor-to-ceiling windows, chef-inspired kitchens, top-of-the-line appliances, luxury finishes and breathtaking views of Busch Stadium, the Gateway Arch, Mississippi River, and the St. Louis skyline. One Cardinal Way offers residents over 30,000 square feet of interior and exterior amenity space including: expansive outdoor terrace with direct views into Busch Stadium, infinity edge pool, demonstration kitchen, full-service indoor-outdoor bar, fitness center, in-building secured parking, 24-hour lobby attendant and personal concierge services. With exceptional amenities, unparalleled quality, and breathtaking views, its an opportunity you wont find anywhere else. Your chance to truly be part of the St. Louis Cardinals family is here. For more information or to schedule a tour, visit OneCardinalWay.Lease Details: 12 monthsUp to 2 dogs allowed (max 85 pounds) with $520.00 other income.Up to 2 cats allowed (max 85 pounds) with $520.00 other income.","Days on Market: 11 Days on Trulia ,Year Built: 2020 ,Property Type: Apartment ,Dryer ,Washer ,Barbeque Area ,Parking: None ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/one-cardinal-way-1-cardinal-way-saint-louis-mo-63102--2352211543,2020-11-17
1222,One Cardinal Way Apartments,1 Cardinal Way,The Roost,"1,582 sqft",2bd,2ba,"Contact$4,815",Saint Louis,MO,63102,"Introducing luxury apartment living like never before at One Cardinal Way. Located at the corner of Clark and Broadway in Ballpark Village, St. Louis premier neighborhood, your address is an everyday invitation to live like a Cardinal. One Cardinal Way is one of the most luxurious, amenity-rich apartment communities in the country. The 297-unit tower features 1-bedroom, 2-bedroom and penthouse apartment homes with floor-to-ceiling windows, chef-inspired kitchens, top-of-the-line appliances, luxury finishes and breathtaking views of Busch Stadium, the Gateway Arch, Mississippi River, and the St. Louis skyline. One Cardinal Way offers residents over 30,000 square feet of interior and exterior amenity space including: expansive outdoor terrace with direct views into Busch Stadium, infinity edge pool, demonstration kitchen, full-service indoor-outdoor bar, fitness center, in-building secured parking, 24-hour lobby attendant and personal concierge services. With exceptional amenities, unparalleled quality, and breathtaking views, its an opportunity you wont find anywhere else. Your chance to truly be part of the St. Louis Cardinals family is here. For more information or to schedule a tour, visit OneCardinalWay.Lease Details: 12 monthsUp to 2 dogs allowed (max 85 pounds) with $520.00 other income.Up to 2 cats allowed (max 85 pounds) with $520.00 other income.","Days on Market: 11 Days on Trulia ,Year Built: 2020 ,Property Type: Apartment ,Dryer ,Washer ,Barbeque Area ,Parking: None ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/one-cardinal-way-1-cardinal-way-saint-louis-mo-63102--2352211543,2020-11-17
1223,One Cardinal Way Apartments,1 Cardinal Way,The Sportsman,"1,599 sqft",2bd,2ba,"Contact$4,890",Saint Louis,MO,63102,"Introducing luxury apartment living like never before at One Cardinal Way. Located at the corner of Clark and Broadway in Ballpark Village, St. Louis premier neighborhood, your address is an everyday invitation to live like a Cardinal. One Cardinal Way is one of the most luxurious, amenity-rich apartment communities in the country. The 297-unit tower features 1-bedroom, 2-bedroom and penthouse apartment homes with floor-to-ceiling windows, chef-inspired kitchens, top-of-the-line appliances, luxury finishes and breathtaking views of Busch Stadium, the Gateway Arch, Mississippi River, and the St. Louis skyline. One Cardinal Way offers residents over 30,000 square feet of interior and exterior amenity space including: expansive outdoor terrace with direct views into Busch Stadium, infinity edge pool, demonstration kitchen, full-service indoor-outdoor bar, fitness center, in-building secured parking, 24-hour lobby attendant and personal concierge services. With exceptional amenities, unparalleled quality, and breathtaking views, its an opportunity you wont find anywhere else. Your chance to truly be part of the St. Louis Cardinals family is here. For more information or to schedule a tour, visit OneCardinalWay.Lease Details: 12 monthsUp to 2 dogs allowed (max 85 pounds) with $520.00 other income.Up to 2 cats allowed (max 85 pounds) with $520.00 other income.","Days on Market: 11 Days on Trulia ,Year Built: 2020 ,Property Type: Apartment ,Dryer ,Washer ,Barbeque Area ,Parking: None ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/one-cardinal-way-1-cardinal-way-saint-louis-mo-63102--2352211543,2020-11-17
1224,One Cardinal Way Apartments,1 Cardinal Way,The 1926,"1,784 sqft",2bd,2ba,"Contact$5,435",Saint Louis,MO,63102,"Introducing luxury apartment living like never before at One Cardinal Way. Located at the corner of Clark and Broadway in Ballpark Village, St. Louis premier neighborhood, your address is an everyday invitation to live like a Cardinal. One Cardinal Way is one of the most luxurious, amenity-rich apartment communities in the country. The 297-unit tower features 1-bedroom, 2-bedroom and penthouse apartment homes with floor-to-ceiling windows, chef-inspired kitchens, top-of-the-line appliances, luxury finishes and breathtaking views of Busch Stadium, the Gateway Arch, Mississippi River, and the St. Louis skyline. One Cardinal Way offers residents over 30,000 square feet of interior and exterior amenity space including: expansive outdoor terrace with direct views into Busch Stadium, infinity edge pool, demonstration kitchen, full-service indoor-outdoor bar, fitness center, in-building secured parking, 24-hour lobby attendant and personal concierge services. With exceptional amenities, unparalleled quality, and breathtaking views, its an opportunity you wont find anywhere else. Your chance to truly be part of the St. Louis Cardinals family is here. For more information or to schedule a tour, visit OneCardinalWay.Lease Details: 12 monthsUp to 2 dogs allowed (max 85 pounds) with $520.00 other income.Up to 2 cats allowed (max 85 pounds) with $520.00 other income.","Days on Market: 11 Days on Trulia ,Year Built: 2020 ,Property Type: Apartment ,Dryer ,Washer ,Barbeque Area ,Parking: None ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/one-cardinal-way-1-cardinal-way-saint-louis-mo-63102--2352211543,2020-11-17
1225,One Cardinal Way Apartments,1 Cardinal Way,The Cardinal,"2,573 sqft",2bd,2ba,"Contact$7,935",Saint Louis,MO,63102,"Introducing luxury apartment living like never before at One Cardinal Way. Located at the corner of Clark and Broadway in Ballpark Village, St. Louis premier neighborhood, your address is an everyday invitation to live like a Cardinal. One Cardinal Way is one of the most luxurious, amenity-rich apartment communities in the country. The 297-unit tower features 1-bedroom, 2-bedroom and penthouse apartment homes with floor-to-ceiling windows, chef-inspired kitchens, top-of-the-line appliances, luxury finishes and breathtaking views of Busch Stadium, the Gateway Arch, Mississippi River, and the St. Louis skyline. One Cardinal Way offers residents over 30,000 square feet of interior and exterior amenity space including: expansive outdoor terrace with direct views into Busch Stadium, infinity edge pool, demonstration kitchen, full-service indoor-outdoor bar, fitness center, in-building secured parking, 24-hour lobby attendant and personal concierge services. With exceptional amenities, unparalleled quality, and breathtaking views, its an opportunity you wont find anywhere else. Your chance to truly be part of the St. Louis Cardinals family is here. For more information or to schedule a tour, visit OneCardinalWay.Lease Details: 12 monthsUp to 2 dogs allowed (max 85 pounds) with $520.00 other income.Up to 2 cats allowed (max 85 pounds) with $520.00 other income.","Days on Market: 11 Days on Trulia ,Year Built: 2020 ,Property Type: Apartment ,Dryer ,Washer ,Barbeque Area ,Parking: None ,Pool ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/one-cardinal-way-1-cardinal-way-saint-louis-mo-63102--2352211543,2020-11-17
1226,Hunter's Ridge STL Apartments,5625 Hunters Valley Ct,1 Bed 1.0 Bath,847 sqft,1bd,1ba,$950,Saint Louis,MO,63129,"At Hunter's Ridge we offer our brand new Gift Wrapping Station, a Fenced in Pet Park that is Pawsitively Perfect, a sparkling swimming pool with New Pool Furniture and a state of the art Dog Washing Station! Located in the heart of South County, Hunter's Ridge is conveniently close to dining, entertainment, South County Mall, recreation, local transit, and parks that include jogging trails, walking paths, fishing & playgrounds. Hunter's Ridge is located in the Mehlville School District, Blades Elementary, Bernard Middle and Oakville High School. We offer a variety of one and two bedroom floor plans, all equipped with full sized washer & dryer connections. We welcome you to come and take a look at your new apartment home!Lease Details: 12","Heating: Forced Air ,Property Type: Apartment ,Additional Storage ,Dishwasher ,Disposal ,Laundry Facilities ,Refrigerator ,Fireplace ,Window Coverings ,Balcony ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/hunter-s-ridge-stl-5625-hunters-valley-ct-saint-louis-mo-63129--2060075968,2020-11-17
1227,Hunter's Ridge STL Apartments,5625 Hunters Valley Ct,Unit WAIT1X1D,847 sqft,1bd,1ba,Contact$950,Saint Louis,MO,63129,"At Hunter's Ridge we offer our brand new Gift Wrapping Station, a Fenced in Pet Park that is Pawsitively Perfect, a sparkling swimming pool with New Pool Furniture and a state of the art Dog Washing Station! Located in the heart of South County, Hunter's Ridge is conveniently close to dining, entertainment, South County Mall, recreation, local transit, and parks that include jogging trails, walking paths, fishing & playgrounds. Hunter's Ridge is located in the Mehlville School District, Blades Elementary, Bernard Middle and Oakville High School. We offer a variety of one and two bedroom floor plans, all equipped with full sized washer & dryer connections. We welcome you to come and take a look at your new apartment home!Lease Details: 12","Heating: Forced Air ,Property Type: Apartment ,Additional Storage ,Dishwasher ,Disposal ,Laundry Facilities ,Refrigerator ,Fireplace ,Window Coverings ,Balcony ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/hunter-s-ridge-stl-5625-hunters-valley-ct-saint-louis-mo-63129--2060075968,2020-11-17
1228,Hunter's Ridge STL Apartments,5625 Hunters Valley Ct,2 Bed 2.0 Bath,"1,025 sqft",2bd,2ba,"$1,035",Saint Louis,MO,63129,"At Hunter's Ridge we offer our brand new Gift Wrapping Station, a Fenced in Pet Park that is Pawsitively Perfect, a sparkling swimming pool with New Pool Furniture and a state of the art Dog Washing Station! Located in the heart of South County, Hunter's Ridge is conveniently close to dining, entertainment, South County Mall, recreation, local transit, and parks that include jogging trails, walking paths, fishing & playgrounds. Hunter's Ridge is located in the Mehlville School District, Blades Elementary, Bernard Middle and Oakville High School. We offer a variety of one and two bedroom floor plans, all equipped with full sized washer & dryer connections. We welcome you to come and take a look at your new apartment home!Lease Details: 12","Heating: Forced Air ,Property Type: Apartment ,Additional Storage ,Dishwasher ,Disposal ,Laundry Facilities ,Refrigerator ,Fireplace ,Window Coverings ,Balcony ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/hunter-s-ridge-stl-5625-hunters-valley-ct-saint-louis-mo-63129--2060075968,2020-11-17
1229,Hunter's Ridge STL Apartments,5625 Hunters Valley Ct,Unit 5711A,"1,025 sqft",2bd,2ba,"Contact$1,035",Saint Louis,MO,63129,"At Hunter's Ridge we offer our brand new Gift Wrapping Station, a Fenced in Pet Park that is Pawsitively Perfect, a sparkling swimming pool with New Pool Furniture and a state of the art Dog Washing Station! Located in the heart of South County, Hunter's Ridge is conveniently close to dining, entertainment, South County Mall, recreation, local transit, and parks that include jogging trails, walking paths, fishing & playgrounds. Hunter's Ridge is located in the Mehlville School District, Blades Elementary, Bernard Middle and Oakville High School. We offer a variety of one and two bedroom floor plans, all equipped with full sized washer & dryer connections. We welcome you to come and take a look at your new apartment home!Lease Details: 12","Heating: Forced Air ,Property Type: Apartment ,Additional Storage ,Dishwasher ,Disposal ,Laundry Facilities ,Refrigerator ,Fireplace ,Window Coverings ,Balcony ,Assigned Parking Space ,Ceiling Fan ,Parking: Off Street ,Pool ,Cats, dogs allowed",https://www.trulia.com/c/mo/saint-louis/hunter-s-ridge-stl-5625-hunters-valley-ct-saint-louis-mo-63129--2060075968,2020-11-17
1230,Arcade Apartments,800 Olive St,1 Bed 1.0 Bath,717-859 sqft,1bd,1ba,"$1,008 - $1,229",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1231,Arcade Apartments,800 Olive St,Unit 1501,717 sqft,1bd,1ba,"Contact$1,008",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1232,Arcade Apartments,800 Olive St,Unit 1613,738 sqft,1bd,1ba,"Contact$1,008",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1233,Arcade Apartments,800 Olive St,Unit 1611,755 sqft,1bd,1ba,"Contact$1,008",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1234,Arcade Apartments,800 Olive St,Unit 1516,738 sqft,1bd,1ba,"Contact$1,008",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1235,Arcade Apartments,800 Olive St,Unit 1502,737 sqft,1bd,1ba,"Contact$1,029",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1236,Arcade Apartments,800 Olive St,Unit 1708,734 sqft,1bd,1ba,"Contact$1,089",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1237,Arcade Apartments,800 Olive St,Unit 1702,737 sqft,1bd,1ba,"Contact$1,133",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1238,Arcade Apartments,800 Olive St,Unit 1515,856 sqft,1bd,1ba,"Contact$1,186",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1239,Arcade Apartments,800 Olive St,Unit 315,834 sqft,1bd,1ba,"Contact$1,194",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1240,Arcade Apartments,800 Olive St,Unit 1606,859 sqft,1bd,1ba,"Contact$1,229",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1241,Arcade Apartments,800 Olive St,2 Bed 2.0 Bath,"1,095-1,332 sqft",2bd,2ba,"$1,546 - $2,999",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1242,Arcade Apartments,800 Olive St,Unit 1609,"1,095 sqft",2bd,2ba,"Contact$1,546",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
1243,Arcade Apartments,800 Olive St,Unit 1706,"1,163 sqft",2bd,2ba,"Contact$2,999",Saint Louis,MO,63101,"Downtown St. Louis' most prestigious address has been more than 100 years in the making and now you have the opportunity to make it yours! Community amenities include a spectacular 19th floor rooftop terrace and clubroom with panoramic city views, rooftop pub room with billiard table, fitness center with steam room, yoga studio, & ""Well-beats"" on-demand fitness system, and more. Luxury apartment features include granite countertops with tile back-splash, kitchen islands, solid maple cabinets, polished concrete flooring and carpeted bedrooms, and a full-size washer & dryer (select homes). In addition, every luxury apartment home features a unique layout and includes over-sized windows, high ceilings, spacious living areas, and plenty of storage space. Are you working from home, but tired of being stuck in your apartment? Check out our work from home features that will make your new office even more enjoyable than before.","Property Type: Apartment ,Balcony ,Parking: None ,Cats, dogs allowed ,Fitness Center",https://www.trulia.com/c/mo/saint-louis/arcade-apartments-800-olive-st-saint-louis-mo-63101--1999997647,2020-11-17
