,0
1017,/p/tx/dallas/8600-coppertowne-ln-101-dallas-tx-75243--2201133570
1018,/p/tx/dallas/5140-miller-ave-dallas-tx-75206--2066319642
1019,/p/tx/dallas/11647-coral-hills-dr-dallas-tx-75229--2066506118
1020,/p/tx/dallas/3033-oliver-ave-1505-dallas-tx-75205--2500288013
1021,/p/tx/dallas/3805-kenilworth-st-dallas-tx-75210--2066341940
1022,/p/tx/dallas/5072-matilda-st-223-dallas-tx-75206--2066319213
1023,/p/tx/dallas/3706-virginia-blvd-dallas-tx-75211--2066350870
1024,/p/tx/dallas/7525-holly-hill-dr-19-dallas-tx-75231--2201065970
1025,/p/tx/dallas/5806-everglade-rd-dallas-tx-75227--2066480789
1026,/p/tx/farmers-branch/2706-golfing-green-dr-farmers-branch-tx-75234--1044762684
1027,/p/tx/dallas/8601-thackery-st-93-dallas-tx-75225--2502411367
1028,/p/tx/dallas/5443-caruth-haven-ln-2523-dallas-tx-75225--2504390431
1029,/p/tx/dallas/624-cheyenne-rd-dallas-tx-75217--1046601254
1030,/p/tx/dallas/1320-cleardale-dr-dallas-tx-75232--2066531702
1031,/p/tx/dallas/6020-llano-ave-dallas-tx-75206--2066326952
1032,/p/tx/dallas/6315-richmond-ave-b-dallas-tx-75214--2352794820
1033,/p/tx/dallas/4915-junius-st-dallas-tx-75214--1002423613
1034,/p/tx/dallas/6214-twin-oaks-cir-dallas-tx-75240--1151275004
1035,/p/tx/dallas/11121-staffordshire-dr-dallas-tx-75238--2066565713
1036,/p/tx/dallas/6747-mattney-cir-dallas-tx-75237--2066563066
1037,/p/tx/dallas/4324-fairfax-ave-dallas-tx-75205--2066312111
1038,/p/tx/dallas/6634-free-range-dr-dallas-tx-75241--1104461093
1039,/p/tx/dallas/1752-blacksmith-dr-dallas-tx-75253--1121270984
1040,/p/tx/dallas/12400-preston-rd-dallas-tx-75230--1050338535
1041,/p/tx/dallas/2900-mckinnon-st-1401-dallas-tx-75201--2066286071
1042,/p/tx/dallas/3577-merrell-rd-dallas-tx-75229--1003443251
1043,/p/tx/dallas/1650-macmanus-dr-dallas-tx-75228--1012611707
1044,/p/tx/dallas/10548-wyatt-st-dallas-tx-75218--2066424188
1045,/p/tx/dallas/14420-edgecrest-dr-dallas-tx-75254--1121006305
1046,/p/tx/dallas/10749-e-northwest-hwy-205-dallas-tx-75238--2495718594
1047,/p/tx/dallas/810-blaylock-dr-103-dallas-tx-75203--2498970018
1048,/p/tx/dallas/2315-lowery-st-dallas-tx-75215--2501199813
1049,/p/tx/dallas/202-s-marsalis-ave-dallas-tx-75203--2109230432
1050,/p/tx/dallas/4406-lafayette-st-6-dallas-tx-75204--2356905474
1051,/p/tx/dallas/5858-orion-pl-dallas-tx-75235--2343814535
1052,/p/tx/dallas/14333-preston-rd-1703-dallas-tx-75254--2201146979
1053,/p/tx/dallas/1505-elm-st-902-dallas-tx-75201--2066281275
1054,/p/tx/dallas/18240-midway-rd-905-dallas-tx-75287--2066638512
1055,/p/tx/dallas/14265-bridgeview-ln-dallas-tx-75253--2066629031
1056,/p/tx/dallas/5909-luther-ln-1106-dallas-tx-75225--2201152934
1057,/p/tx/dallas/2902-state-st-13-dallas-tx-75204--2066297148
1058,/p/tx/dallas/5200-martel-ave-10c-dallas-tx-75206--2066319919
1059,/p/tx/dallas/2712-floyd-st-dallas-tx-75204--1151025997
1060,/p/tx/dallas/5325-bent-tree-forest-dr-2217-dallas-tx-75248--2201145353
1061,/p/tx/dallas/12537-montego-plz-dallas-tx-75230--1045433620
1062,/p/tx/dallas/4008-herschel-ave-dallas-tx-75219--1122592461
1063,/p/tx/dallas/2885-woodside-st-203-dallas-tx-75204--2066297017
1064,/p/tx/dallas/3030-mckinney-ave-903-dallas-tx-75204--2066298352
1065,/p/tx/dallas/6029-sandhurst-ln-e-b-dallas-tx-75206--2360804041
1066,/p/tx/dallas/5881-preston-view-blvd-215-dallas-tx-75240--2066573954
1067,/p/tx/dallas/4704-belmont-ave-dallas-tx-75204--1150465277
1068,/p/tx/dallas/3303-blackburn-st-207-dallas-tx-75204--2066300344
1069,/p/tx/dallas/10015-regal-park-ln-103-dallas-tx-75230--2452961248
1070,/p/tx/dallas/3225-turtle-creek-blvd-1429-dallas-tx-75219--2174215323
1071,/p/tx/dallas/4017-rawlins-st-3-dallas-tx-75219--2495161211
1072,/p/tx/dallas/2128-ashby-st-803-dallas-tx-75204--2503673770
1073,/p/tx/dallas/2128-ashby-st-804-dallas-tx-75204--2502533540
1074,/p/tx/dallas/4017-rawlins-st-4-dallas-tx-75219--2493628820
1075,/p/tx/dallas/9222-church-rd-201-dallas-tx-75231--2066530395
1076,/p/tx/dallas/1926-pin-oak-ln-dallas-tx-75253--2066631113
1077,/p/tx/dallas/9837-walnut-st-210-dallas-tx-75243--2182639981
1078,/p/tx/dallas/5909-luther-ln-1103-dallas-tx-75225--2181479712
1079,/p/tx/dallas/3221-elihu-st-409-dallas-tx-75210--2196715805
1080,/p/tx/dallas/6029-e-university-blvd-107-dallas-tx-75206--2173095278
1081,/p/tx/dallas/3221-elihu-st-212-dallas-tx-75210--2194454920
1082,/p/tx/dallas/4626-munger-ave-208-dallas-tx-75204--2354922234
1083,/p/tx/dallas/14151-montfort-dr-360-dallas-tx-75254--2066633026
1084,/p/tx/dallas/3701-commerce-st-dallas-tx-75226--1003386705
1085,/p/tx/dallas/1724-lewis-ct-dallas-tx-75206--1121252875
1086,/p/tx/dallas/6315-rincon-way-dallas-tx-75214--2066372149
1087,/p/tx/dallas/5924-hudson-st-a-dallas-tx-75206--2066326258
1088,/p/tx/dallas/1258-annex-ave-dallas-tx-75204--2412341841
1089,/p/tx/dallas/2201-annex-ave-105-dallas-tx-75204--2337564942
1090,/p/tx/dallas/6017-lewis-st-dallas-tx-75206--2066326891
1091,/p/tx/dallas/4242-n-capistrano-dr-154-dallas-tx-75287--2109270930
1092,/p/tx/dallas/6303-prospect-ave-b106-dallas-tx-75214--2066371978
1093,/p/tx/dallas/5909-luther-ln-803-dallas-tx-75225--2201152869
1094,/p/tx/dallas/2502-n-houston-st-2503-dallas-tx-75219--2502474407
1095,/p/tx/dallas/3112-n-houston-st-126-dallas-tx-75219--2503881120
1096,/p/tx/dallas/4242-n-capistrano-dr-226-dallas-tx-75287--2109271002
1097,/p/tx/dallas/4419-cabell-dr-602-dallas-tx-75204--2495829006
1098,/p/tx/dallas/1122-jackson-st-318-dallas-tx-75202--2066287466
1099,/p/tx/dallas/2626-gladstone-dr-dallas-tx-75211--2066347186
1100,/p/tx/dallas/3033-oliver-ave-1213-dallas-tx-75205--2498860086
1101,/p/tx/dallas/3906-buena-vista-st-15-dallas-tx-75204--2180497429
1102,/p/tx/dallas/1907-mecca-st-dallas-tx-75206--2066317059
1103,/p/tx/dallas/6108-abrams-rd-118-dallas-tx-75231--2172067563
1104,/p/tx/dallas/4320-holland-ave-106-dallas-tx-75219--2066442840
1105,/p/tx/dallas/5928-la-vista-dr-dallas-tx-75206--1003663543
1106,/p/tx/dallas/18333-roehampton-dr-1317-dallas-tx-75252--2066621307
1107,/p/tx/dallas/6115-morningside-ave-dallas-tx-75214--2328408301
1108,/p/tx/dallas/6156-stapleford-cir-dallas-tx-75252--2066623974
1109,/p/tx/dallas/8008-s-norvell-dr-0-dallas-tx-75227--2495812565
1110,/p/tx/dallas/10224-carolina-oaks-dr-dallas-tx-75227--1021708782
1111,/p/tx/dallas/4558-rheims-pl-dallas-tx-75205--1122809167
1112,/p/tx/dallas/10381-newcombe-dr-dallas-tx-75228--1120441853
1113,/p/tx/dallas/11140-russwood-cir-dallas-tx-75229--2066505139
1114,/p/tx/dallas/1518-n-carroll-ave-202-dallas-tx-75204--2367792689
1115,/p/tx/dallas/9820-park-lane-pl-dallas-tx-75220--2120262115
1116,/p/tx/dallas/4703-columbia-ave-101-5-dallas-tx-75226--2502978320
1117,/p/tx/dallas/3225-turtle-creek-blvd-1219-dallas-tx-75219--2180104714
1118,/p/tx/dallas/7031-holly-hill-dr-1-dallas-tx-75231--2181904402
1119,/p/tx/dallas/7477-walling-ln-dallas-tx-75231--2066527965
1120,/p/tx/dallas/2128-ashby-st-1103-dallas-tx-75204--2503673769
1121,/p/tx/dallas/2292-hawes-ave-1102-dallas-tx-75235--2487882183
1122,/p/tx/dallas/3100-commerce-st-140-dallas-tx-75226--2358494101
1123,/p/tx/dallas/9750-mixon-dr-dallas-tx-75220--2066451864
1124,/p/tx/dallas/4108-emerson-ave-6-dallas-tx-75205--2183904230
1125,/p/tx/dallas/2708-mcmillan-ave-dallas-tx-75206--2066317771
1126,/p/tx/dallas/4593-belfort-ave-dallas-tx-75205--2066314715
1127,/p/tx/dallas/4104-university-blvd-dallas-tx-75205--2066310548
1128,/p/tx/university-park/4152-emerson-ave-a-university-park-tx-75205--2066310746
1129,/p/tx/dallas/5630-anita-st-dallas-tx-75206--1004064149
1130,/p/tx/dallas/5330-glenwick-ln-dallas-tx-75209--2066337569
1131,/p/tx/dallas/5830-oram-st-4-dallas-tx-75206--2185846422
1132,/p/tx/dallas/4203-lomo-alto-dr-215-dallas-tx-75219--2494943914
1133,/p/tx/dallas/2441-materhorn-dr-dallas-tx-75228--2066494975
1134,/p/tx/dallas/2619-kimsey-dr-103-dallas-tx-75235--2346412238
1135,/p/tx/dallas/2406-emmett-st-205-dallas-tx-75211--2501651319
1136,/p/tx/dallas/2406-emmett-st-202-dallas-tx-75211--2501651341
1137,/p/tx/dallas/1717-arts-plz-2202-dallas-tx-75201--2066281987
1138,/p/tx/dallas/223-n-hartsdale-ave-dallas-tx-75211--2433712792
1139,/p/tx/dallas/3702-holland-ave-4a-dallas-tx-75219--2066437833
1140,/p/tx/dallas/2715-kimsey-dr-102-dallas-tx-75235--2480057278
1141,/p/tx/dallas/5022-cedar-springs-rd-5022-dallas-tx-75235--2066554604
1142,/p/tx/dallas/1926-euclid-ave-c-dallas-tx-75206--2174662578
1143,/p/tx/dallas/5954-lewis-st-102-dallas-tx-75206--2498975320
1144,/p/tx/dallas/2128-ashby-st-302-dallas-tx-75204--2502530419
1145,/p/tx/dallas/4316-hartford-st-29-dallas-tx-75219--2424427052
1146,/p/tx/dallas/7809-meadow-park-dr-207-dallas-tx-75230--2201144449
1147,/p/tx/dallas/2902-douglas-ave-103-dallas-tx-75219--2284128625
1148,/p/tx/dallas/4717-worth-st-2-dallas-tx-75246--2180981962
1149,/p/tx/dallas/5616-preston-oaks-rd-206-dallas-tx-75254--2201113271
1150,/p/tx/dallas/4340-cedar-springs-rd-206-dallas-tx-75219--2201054473
1151,/p/tx/dallas/3385-townsend-dr-dallas-tx-75229--2066509396
1152,/p/tx/dallas/7611-woodthrush-dr-14-dallas-tx-75230--2066523047
1153,/p/tx/dallas/4315-holland-ave-20-dallas-tx-75219--2066442716
1154,/p/tx/dallas/4018-prescott-ave-dallas-tx-75219--1002923853
1155,/p/tx/dallas/3225-turtle-creek-blvd-1501-dallas-tx-75219--2180104779
1156,/p/tx/dallas/4419-cabell-dr-803-dallas-tx-75204--2495829569
1157,/p/tx/dallas/4419-cabell-dr-802-dallas-tx-75204--2495829444
1158,/p/tx/dallas/4419-cabell-dr-804-dallas-tx-75204--2495831445
1159,/p/tx/dallas/4203-lomo-alto-dr-316-dallas-tx-75219--2504389170
1160,/p/tx/dallas/2885-woodside-st-108-dallas-tx-75204--2066297012
1161,/p/tx/dallas/4748-old-bent-tree-ln-2205-dallas-tx-75287--2066643765
1162,/p/tx/dallas/9520-royal-ln-221-dallas-tx-75243--2172556785
1163,/p/tx/dallas/9520-royal-ln-220-dallas-tx-75243--2172127267
1164,/p/tx/dallas/5011-vickery-blvd-dallas-tx-75206--1046076506
1165,/p/tx/dallas/2808-greenville-ave-a-dallas-tx-75206--2492774046
1166,/p/tx/dallas/12480-abrams-rd-2903-dallas-tx-75243--2201134462
1167,/p/tx/dallas/4748-old-bent-tree-ln-704-dallas-tx-75287--2066643816
1168,/p/tx/dallas/11470-audelia-rd-158-dallas-tx-75243--2201131496
1169,/p/tx/dallas/830-n-zang-blvd-1201-dallas-tx-75208--2502352331
1170,/p/tx/dallas/3883-turtle-creek-blvd-1714-dallas-tx-75219--2174764314
1171,/p/tx/dallas/4318-junius-st-5-dallas-tx-75246--2196906925
1172,/p/tx/dallas/6506-saint-moritz-ave-dallas-tx-75214--1003472508
1173,/p/tx/dallas/2916-ruidosa-ave-4-dallas-tx-75228--2345467011
1174,/p/tx/dallas/5049-cedar-springs-rd-221-dallas-tx-75235--2066554703
1175,/p/tx/dallas/329-e-colorado-blvd-404-dallas-tx-75203--2109230847
1176,/p/tx/dallas/15920-archwood-ln-1012-dallas-tx-75248--2066605447
1177,/p/tx/dallas/5940-llano-ave-dallas-tx-75206--1004062528
1178,/p/tx/dallas/5818-orchid-ln-dallas-tx-75230--2066518117
1179,/p/tx/dallas/5204-columbia-ave-dallas-tx-75214--2066368406
1180,/p/tx/dallas/2502-n-houston-st-2207-dallas-tx-75219--2502474406
1181,/p/tx/dallas/2406-emmett-st-201-dallas-tx-75211--2501651166
1182,/p/tx/dallas/2406-emmett-st-203-dallas-tx-75211--2501651133
1183,/p/tx/dallas/4102-university-blvd-dallas-tx-75205--2297051022
1184,/p/tx/dallas/4003-gilbert-ave-3-dallas-tx-75219--2201051223
1185,/p/tx/dallas/5741-goodwin-ave-b-dallas-tx-75206--2066324541
1186,/p/tx/dallas/2406-emmett-st-204-dallas-tx-75211--2501651294
1187,/p/tx/dallas/7151-gaston-ave-706-dallas-tx-75214--2066377051
1188,/p/tx/dallas/4038-lemmon-ave-203-dallas-tx-75219--2282829890
1189,/p/tx/dallas/10727-villager-rd-c-dallas-tx-75230--2066514787
1190,/p/tx/dallas/4214-swiss-ave-b-dallas-tx-75204--2066305101
1191,/p/tx/dallas/6024-e-university-blvd-215-dallas-tx-75206--2181561745
1192,/p/tx/dallas/1323-saint-joseph-st-20-dallas-tx-75204--2066293523
1193,/p/tx/dallas/7812-royal-ln-210-dallas-tx-75230--2066523729
1194,/p/tx/dallas/3225-turtle-creek-blvd-509-dallas-tx-75219--2191198110
1195,/p/tx/dallas/6023-oram-st-dallas-tx-75206--2066327003
1196,/p/tx/dallas/14277-preston-rd-723-dallas-tx-75254--2066633112
1197,/p/tx/dallas/4134-prescott-ave-7-8-dallas-tx-75219--2502684748
1198,/p/tx/dallas/5750-phoenix-dr-34-dallas-tx-75231--2174042948
1199,/p/tx/dallas/1311-palm-springs-ln-dallas-tx-75204--2177938148
1200,/p/tx/dallas/6630-eastridge-dr-231-dallas-tx-75231--2181768649
1201,/p/tx/dallas/5626-preston-oaks-rd-2d-dallas-tx-75254--2066635501
1202,/p/tx/dallas/11450-audelia-rd-j303-dallas-tx-75243--2172517255
1203,/p/tx/dallas/7431-holly-hill-dr-203-dallas-tx-75231--2201133974
1204,/p/tx/dallas/7770-meadow-rd-104-dallas-tx-75230--2066523612
1205,/p/tx/dallas/3221-elihu-st-209-dallas-tx-75210--2194454885
1206,/p/tx/dallas/3221-elihu-st-301-dallas-tx-75210--2194580035
1207,/p/tx/dallas/6150-averill-way-109e-dallas-tx-75225--2066467884
1208,/p/tx/dallas/12735-burninglog-ln-dallas-tx-75243--2066588702
1209,/p/tx/dallas/410-w-9th-st-107-dallas-tx-75208--2478615416
1210,/p/tx/dallas/9325-sandy-hook-cir-dallas-tx-75227--2415557633
1211,/p/tx/dallas/2801-knight-st-308-dallas-tx-75219--2221090731
1212,/p/tx/dallas/626-cedar-hill-ave-dallas-tx-75208--2066334079
1213,/p/tx/dallas/3156-harbinger-ln-dallas-tx-75287--2066640785
1214,/p/tx/dallas/5444-caruth-haven-ln-2512-dallas-tx-75225--2504390432
1215,/p/tx/dallas/3315-w-pentagon-pkwy-2046-dallas-tx-75233--2498420466
1216,/p/tx/dallas/4633-fairmount-st-212-dallas-tx-75219--2422379344
1217,/p/tx/dallas/1625-grigsby-ave-206-dallas-tx-75204--2172531455
1218,/p/tx/dallas/3901-w-northwest-hwy-6103-dallas-tx-75220--2497928761
1219,/p/tx/dallas/6211-w-nw-hwy-305-dallas-tx-75225--2181645213
1220,/p/tx/dallas/5100-verde-valley-ln-280-dallas-tx-75254--2066634670
1221,/p/tx/dallas/3831-turtle-creek-blvd-5e-dallas-tx-75219--2066438623
1222,/p/tx/dallas/4015-bowser-ave-g-dallas-tx-75219--2171966688
1223,/p/tx/dallas/3719-miles-st-209-dallas-tx-75209--2171725874
1224,/p/tx/dallas/3719-miles-st-211-dallas-tx-75209--2194460206
1225,/p/tx/dallas/3528-granada-ave-dallas-tx-75205--1122444480
1226,/p/tx/dallas/3707-wycliff-ave-dallas-tx-75219--1122498853
1227,/p/tx/dallas/5622-martel-ave-a-dallas-tx-75206--2066323734
1228,/p/tx/dallas/1627-pine-st-dallas-tx-75215--2066379142
1229,/p/tx/dallas/5325-reiger-ave-4-dallas-tx-75214--2433896327
1230,/p/tx/dallas/10584-high-hollows-dr-177-dallas-tx-75230--2174806423
1231,/p/tx/dallas/1505-elm-st-1102-dallas-tx-75201--2066281218
1232,/p/tx/dallas/6403-hollis-ave-dallas-tx-75227--1123279026
1233,/p/tx/dallas/6202-gaston-ave-4b-dallas-tx-75214--2419546465
1234,/p/tx/dallas/6202-gaston-ave-2a-dallas-tx-75214--2283895102
1235,/p/tx/dallas/11306-quail-run-st-dallas-tx-75238--1009725552
1236,/p/tx/dallas/4719-junius-st-3-dallas-tx-75246--2293083243
1237,/p/tx/dallas/4748-old-bent-tree-ln-2103-dallas-tx-75287--2066643755
1238,/p/tx/dallas/6417-humoresque-dr-dallas-tx-75241--2066583089
1239,/p/tx/dallas/2935-thomas-ave-dallas-tx-75204--2066297403
1240,/p/tx/dallas/3110-thomas-ave-736-dallas-tx-75204--2066298922
1241,/p/tx/dallas/1221-aldenwood-dr-dallas-tx-75232--2066531403
1242,/p/tx/dallas/5200-keller-springs-rd-337-dallas-tx-75248--2066607542
1243,/p/tx/dallas/1811-seevers-ave-dallas-tx-75216--2066390376
1244,/p/tx/dallas/7474-fair-oaks-ave-7413-dallas-tx-75231--2355682404
1245,/p/tx/dallas/6211-w-northwest-hwy-1805-dallas-tx-75225--2201074948
1246,/p/tx/dallas/3148-royal-gable-dr-dallas-tx-75229--1122285344
1247,/p/tx/dallas/4039-cole-ave-106-dallas-tx-75204--2066304320
1248,/p/tx/dallas/4803-holly-tree-dr-dallas-tx-75287--1004782745
1249,/p/tx/dallas/4515-cowan-ave-dallas-tx-75209--2066336172
1250,/p/tx/dallas/3220-beverly-dr-dallas-tx-75205--2066307915
1251,/p/tx/dallas/7137-joyce-way-dallas-tx-75225--2066469511
1252,/p/tx/dallas/6106-meadowcrest-dr-dallas-tx-75230--2066519236
1253,/p/tx/dallas/2354-little-pocket-rd-b-dallas-tx-75228--2474094485
1254,/p/tx/dallas/2300-leonard-st-405-dallas-tx-75201--2066284683
1255,/p/tx/dallas/5133-miller-ave-dallas-tx-75206--2066319590
1256,/p/tx/dallas/6208-oram-st-20-dallas-tx-75214--2066370971
1257,/p/tx/dallas/623-richmondell-ave-dallas-tx-75211--1008235316
1258,/p/tx/dallas/7935-sarahville-dr-dallas-tx-75252--2403419583
1259,/p/tx/dallas/5100-verde-valley-ln-136-dallas-tx-75254--2066634580
1260,/p/tx/dallas/5722-chatham-hill-rd-dallas-tx-75225--2066466965
1261,/p/tx/dallas/5604-lewis-st-f-dallas-tx-75206--2483569977
1262,/p/tx/dallas/7340-skillman-st-805-dallas-tx-75231--2201143638
1263,/c/tx/dallas/the-national-residences-1401-elm-st-dallas-tx-75202--2066288272
1264,/p/tx/dallas/5814-hudson-st-d-dallas-tx-75206--2066325093
1265,/p/tx/dallas/3883-turtle-creek-blvd-1210-dallas-tx-75219--2171875002
1266,/p/tx/dallas/5609-smu-blvd-408-dallas-tx-75206--2174335387
1267,/p/tx/dallas/5321-bryan-st-dallas-tx-75206--1004064897
1268,/p/tx/dallas/3033-oliver-ave-1220-dallas-tx-75205--2498860087
1269,/p/tx/dallas/6989-helsem-way-170-dallas-tx-75230--2066521553
1270,/p/tx/dallas/12124-midlake-dr-dallas-tx-75218--2066426919
1271,/p/tx/dallas/4826-hopkins-ave-dallas-tx-75209--2066336876
1272,/p/tx/dallas/3883-turtle-creek-blvd-702-dallas-tx-75219--2201049629
1273,/p/tx/dallas/7340-skillman-st-908-dallas-tx-75231--2172499288
1274,/p/tx/highland-park/4242-lomo-alto-dr-n72-highland-park-tx-75219--2066442266
1275,/p/tx/dallas/18040-midway-rd-195-dallas-tx-75287--2066638001
1276,/p/tx/dallas/10305-chesterton-dr-dallas-tx-75238--2066564264
1277,/p/tx/dallas/3140-harvard-ave-905-dallas-tx-75205--2444003120
1278,/p/tx/dallas/18333-roehampton-dr-117-dallas-tx-75252--2066621275
1279,/p/tx/dallas/318-vermont-ave-dallas-tx-75216--2066397003
1280,/p/tx/dallas/3424-gillespie-st-6-dallas-tx-75219--2429321575
1281,/p/tx/dallas/4406-cobblers-ln-dallas-tx-75287--1003415873
1282,/p/tx/dallas/10023-windledge-dr-dallas-tx-75238--1018281230
1283,/p/tx/dallas/5803-hudson-st-1-dallas-tx-75206--2181452416
1284,/p/tx/dallas/3817-bowser-ave-a-dallas-tx-75219--2066438340
1285,/p/tx/dallas/2900-mckinnon-st-506-dallas-tx-75201--2066286179
1286,/p/tx/dallas/7854-verona-pl-dallas-tx-75231--2296146175
1287,/p/tx/dallas/4500-belfort-ave-dallas-tx-75205--2066313645
1288,/p/tx/dallas/2200-victory-ave-601-dallas-tx-75219--2066431788
1289,/p/tx/dallas/11417-park-central-pl-dallas-tx-75230--2066515607
1290,/p/tx/dallas/3401-lee-pkwy-1801-dallas-tx-75219--2066436306
1291,/p/tx/dallas/6230-turner-way-dallas-tx-75230--1051037102
1292,/p/tx/dallas/2525-n-pearl-st-1402-dallas-tx-75201--2109228474
1293,/p/tx/dallas/2408-victory-park-ln-1240-dallas-tx-75219--2066432302
1294,/p/tx/dallas/650-w-colorado-blvd-dallas-tx-75208--2109242416
1295,/p/tx/dallas/1918-olive-st-2503-dallas-tx-75201--2066282745
1296,/p/tx/dallas/2555-n-pearl-st-2003-dallas-tx-75201--2109228567
1297,/p/tx/dallas/2555-n-pearl-st-1204-dallas-tx-75201--2109228531
1298,/c/tx/dallas/echo-park-321-e-8th-st-dallas-tx-75203--2109230779
1299,/p/tx/dallas/6970-santa-maria-ln-dallas-tx-75214--2066376031
1300,/p/tx/dallas/4017-windhaven-ln-dallas-tx-75287--1051372571
1301,/p/tx/dallas/7518-woodthrush-dr-17-dallas-tx-75230--2066522852
1302,/p/tx/dallas/9817-walnut-st-109-dallas-tx-75243--2189763635
1303,/p/tx/dallas/9815-walnut-st-301-dallas-tx-75243--2201149795
1304,/p/tx/dallas/5002-mission-ave-dallas-tx-75206--2066318888
1305,/p/tx/dallas/6019-la-vista-dr-dallas-tx-75206--1002269945
1306,/p/tx/farmers-branch/3635-garden-brook-dr-farmers-branch-tx-75234--2343817147
1307,/p/tx/dallas/3110-thomas-ave-329-dallas-tx-75204--2066298859
1308,/p/tx/dallas/6003-oram-st-102-dallas-tx-75206--2221103865
1309,/p/tx/dallas/3229-mckinney-ave-22c-dallas-tx-75204--2505945239
1310,/p/tx/dallas/2112-bennett-ave-104-dallas-tx-75206--2506040695
1311,/p/tx/dallas/2112-bennett-ave-102-dallas-tx-75206--2506040693
1312,/p/tx/dallas/9802-bruton-rd-dallas-tx-75217--2066422573
1313,/p/tx/dallas/4123-wycliff-ave-dallas-tx-75219--1008967569
1314,/p/tx/dallas/1732-w-clarendon-dr-dallas-tx-75208--2498775699
1315,/p/tx/dallas/6108-abrams-rd-627f-dallas-tx-75231--2066524853
1316,/p/tx/dallas/7942-habersham-ln-dallas-tx-75248--2066615166
1317,/p/tx/farmers-branch/13441-shahan-dr-farmers-branch-tx-75234--1017491462
1318,/p/tx/dallas/3111-touraine-dr-dallas-tx-75211--2066349472
1319,/c/tx/dallas/fox-trott-6011-gaston-ave-dallas-tx-75214--2066369875
1320,/c/tx/dallas/sutton-place-18600-dallas-pkwy-dallas-tx-75287--2000011786
1321,/c/tx/dallas/the-courtyards-lower-greenville-5015-bryan-st-dallas-tx-75206--2066318976
1322,/c/tx/dallas/modern-5002-junius-st-dallas-tx-75214--2066368109
1323,/c/tx/dallas/ivy-urban-living-4211-cabell-dr-dallas-tx-75204--2066305088
1324,/c/tx/dallas/1809-bennett-1809-bennett-ave-dallas-tx-75206--2066316863
1325,/c/tx/dallas/santa-fe-trails-apartments-6347-melody-ln-dallas-tx-75231--2066525303
1326,/c/tx/dallas/bowser-4227-bowser-ave-dallas-tx-75219--1019280203
1327,/c/tx/dallas/three-fountains-6011-melody-ln-dallas-tx-75231--2066524383
1328,/c/tx/dallas/the-wilson-building-1623-main-st-dallas-tx-75201--2066281692
1329,/c/tx/dallas/ivy-urban-living-4211-cabell-dr-dallas-tx-75204--2066305088
1330,/c/tx/dallas/fifteen-forty-apartments-1540-chenault-st-dallas-tx-75228--2066491231
1331,/c/tx/dallas/the-emerson-9900-adleta-blvd-dallas-tx-75243--2066596666
1332,/c/tx/dallas/rosedale-townhomes-3315-rosedale-ave-dallas-tx-75205--1033747730
1333,/c/tx/dallas/sierra-park-11611-ferguson-rd-dallas-tx-75228--2066490828
1334,/p/tx/dallas/8441-towneship-ln-dallas-tx-75243--2066589978
1335,/p/tx/dallas/6724-prairie-flower-trl-dallas-tx-75227--1003805334
1336,/p/tx/dallas/2505-wedglea-dr-203-dallas-tx-75211--2183355713
1337,/p/tx/dallas/3902-fairfax-ave-dallas-tx-75209--2066335675
1338,/p/tx/dallas/2925-shelby-ave-2925-dallas-tx-75219--2066434685
1339,/p/tx/dallas/9819-walnut-st-107-dallas-tx-75243--2201149919
1340,/p/tx/dallas/6203-prospect-ave-dallas-tx-75214--2066370891
1341,/p/tx/dallas/1434-s-oak-cliff-blvd-dallas-tx-75208--1145000916
1342,/p/tx/university-park/4153-hyer-st-4-university-park-tx-75205--2066310759
1343,/p/tx/dallas/2316-silverthorne-dr-dallas-tx-75287--2066639803
1344,/p/tx/dallas/1108-s-akard-st-5-dallas-tx-75215--2506276150
1345,/p/tx/dallas/2204-n-peak-st-dallas-tx-75204--2109232919
1346,/p/tx/dallas/3001-blackburn-st-1801-dallas-tx-75204--2506280978
1347,/p/tx/dallas/4423-southcrest-rd-dallas-tx-75229--1150726691
1348,/p/tx/dallas/8600-coppertowne-ln-2-6-dallas-tx-75243--2506186889
1349,/p/tx/dallas/5300-keller-springs-rd-2027-dallas-tx-75248--2175509015
1350,/p/tx/dallas/5226-morningside-ave-dallas-tx-75206--1003647651
1351,/p/tx/dallas/1000-grigsby-ave-201-dallas-tx-75204--2185994882
1352,/p/tx/dallas/4227-aero-dr-dallas-tx-75209--2066335838
1353,/p/tx/dallas/11746-strand-st-dallas-tx-75218--1051241611
1354,/p/tx/dallas/5220-willis-ave-dallas-tx-75206--1050340475
1355,/p/tx/dallas/5842-la-vista-dr-dallas-tx-75206--2066325544
1356,/p/tx/dallas/2137-aspen-dr-dallas-tx-75227--1039473644
1357,/p/tx/dallas/617-n-windomere-ave-dallas-tx-75208--1123226603
1358,/p/tx/dallas/6032-fieldstone-dr-dallas-tx-75252--2066623718
1359,/p/tx/dallas/7431-midbury-dr-dallas-tx-75230--2066522633
1360,/p/tx/dallas/4223-cole-ave-1-dallas-tx-75205--2343800395
1361,/p/tx/dallas/5837-oram-st-a-dallas-tx-75206--2505095771
1362,/p/tx/dallas/6318-richmond-ave-1205-dallas-tx-75214--2201129599
1363,/p/tx/dallas/7621-mccallum-blvd-210-dallas-tx-75252--2066626133
1364,/p/tx/dallas/5718-vanderbilt-ave-dallas-tx-75206--2066324237
